title,url,platform,company,source_type,collected_at
"“흑백 대전, 이제 편의점 매대서 붙는다”…시즌2 종영에 ‘편의점 3사’ 2차전 돌입",http://v.daum.net/v/20260118065704878,daum_news,cake,news,2026-01-18T15:32:33.223584
中·日 연쇄 방문하며 환대 받은 李...뜻밖에 소환된 文,http://v.daum.net/v/20260118053143096,daum_news,cake,news,2026-01-18T15:32:33.223584
오픈런도 예약도 필요 없다…'흑백요리사' 요리 맛볼 수 있는 곳,http://v.daum.net/v/20260117060318733,daum_news,cake,news,2026-01-18T15:32:33.223584
"'프렌즈 오마주? 엎어지니 잘 팔리네!' 스토리로 추억과 트렌드 다 잡았다. 스타벅스, '프렌즈'효과 톡톡",http://v.daum.net/v/20260115103236835,daum_news,cake,news,2026-01-18T15:32:33.223584
"서른 맞은 제니, 선글라스에 입에 문 초…‘제니다운’ 파티 현장",http://v.daum.net/v/20260116111912230,daum_news,cake,news,2026-01-18T15:32:33.223584
[소심한 여행자] 마지막 밤만큼은 이별을 생각하지 않았다,http://v.daum.net/v/20260102173904922,daum_news,cake,news,2026-01-18T15:32:33.223584
"“말이 아니라 실천으로 아동중심, 놀이중심 보육을 만들어 갑니다”",http://v.daum.net/v/20260116162204819,daum_news,cake,news,2026-01-18T15:32:33.223584
"챗GPT, '독' 아닌 '약'이였네…영어교육앱 사용자 1년새 2배 '쑥'",http://v.daum.net/v/20250206070006706,daum_news,cake,news,2026-01-18T15:32:33.223584
유익한 '사회적 거리두기' 돕는 무료 영어학습 앱 눈길,http://v.daum.net/v/20200328131500041,daum_news,cake,news,2026-01-18T15:32:33.223584
카카오브레인 AI 영어학습 앱 'REMY'..'케이크'와 승부,http://v.daum.net/v/20220718093853843,daum_news,cake,news,2026-01-18T15:32:33.223584
"카카오브레인, AI로 영어 배우는 앱 '레미' 출시",http://v.daum.net/v/20220718131026551,daum_news,cake,news,2026-01-18T15:32:33.223584
코로나19로 집콕..무료 영어학습 앱 4종은?,http://v.daum.net/v/20200328083013948,daum_news,cake,news,2026-01-18T15:32:33.223584
"네이버 영어학습앱 케이크, 오는 2023년 글로벌 1위 목표로 분사",http://v.daum.net/v/20200827173556214,daum_news,cake,news,2026-01-18T15:32:33.223584
"영어회화 교육앱 케이크, 독립 법인으로 분사",http://v.daum.net/v/20200827164032283,daum_news,cake,news,2026-01-18T15:32:33.223584
"외국어 독학, 슬기로운 앱 활용법… 앱 켜고 솰라솰라~ 옙! I CAN DO IT!",http://v.daum.net/v/20240126153249647,daum_news,cake,news,2026-01-18T15:32:33.223584
